Category,Non-Head,Head,Surprisal Non-head,Surprisal head
Irregular Singular,goose,protector,14.110023498535156,17.408883333206177
Irregular Plural,geese,protector,14.441057443618774,17.03478240966797
Regular Singular,swan,protector,15.810525894165039,15.784570693969727
Regular Plural,swans,protector,15.393303871154785,19.984384536743164
Irregular Singular,goose,trader,14.110023498535156,14.998887538909912
Irregular Plural,geese,trader,14.441057443618774,13.508763313293457
Regular Singular,swan,trader,15.810525894165039,15.088828086853027
Regular Plural,swans,trader,15.393303871154785,16.08804702758789
Irregular Singular,goose,tracker,14.110023498535156,14.327950477600098
Irregular Plural,geese,tracker,14.441057443618774,15.879740238189697
Regular Singular,swan,tracker,15.810525894165039,14.276982307434082
Regular Plural,swans,tracker,15.393303871154785,16.757431983947754
Irregular Singular,goose,expert,14.110021591186523,13.272516250610352
Irregular Plural,geese,expert,14.441056489944458,11.448765754699707
Regular Singular,swan,expert,15.810525894165039,10.596128463745117
Regular Plural,swans,expert,15.393303871154785,14.757567405700684
Irregular Singular,ox,register,15.993868827819824,13.665753364562988
Irregular Plural,oxen,register,14.313934326171875,12.947751998901367
Regular Singular,cow,register,12.5796480178833,12.014087677001953
Regular Plural,cows,register,12.611106872558594,12.02009391784668
Irregular Singular,ox,trader,15.993871688842773,15.814986228942871
Irregular Plural,oxen,trader,14.313935279846191,14.526150226593018
Regular Singular,cow,trader,12.579649925231934,14.019619226455688
Regular Plural,cows,trader,12.611103057861328,15.788429260253906
Irregular Singular,ox,tracker,15.993871688842773,14.492178916931152
Irregular Plural,oxen,tracker,14.313935279846191,16.257227420806885
Regular Singular,cow,tracker,12.579649925231934,15.357463836669922
Regular Plural,cows,tracker,12.611103057861328,16.551597595214844
Irregular Singular,ox,finder,15.993871688842773,14.962996482849121
Irregular Plural,oxen,finder,14.313935279846191,17.54372501373291
Regular Singular,cow,finder,12.579649925231934,14.793464660644531
Regular Plural,cows,finder,12.611103057861328,16.431774139404297
Irregular Singular,louse,issue,15.213515281677246,14.617399215698242
Irregular Plural,lice,issue,15.956235885620117,13.159890174865723
Regular Singular,flea,issue,20.64435863494873,12.721129417419434
Regular Plural,fleas,issue,23.61786651611328,14.567803382873535
Irregular Singular,louse,trader,15.213516235351562,15.226598739624023
Irregular Plural,lice,trader,15.956235885620117,15.455732107162476
Regular Singular,flea,trader,20.644360542297363,12.773740768432617
Regular Plural,fleas,trader,23.617867469787598,15.126437664031982
Irregular Singular,louse,tracker,15.213516235351562,15.682991981506348
Irregular Plural,lice,tracker,15.956235885620117,15.352897644042969
Regular Singular,flea,tracker,20.644360542297363,15.756268501281738
Regular Plural,fleas,tracker,23.617867469787598,16.696434497833252
Irregular Singular,louse,expert,15.213515281677246,12.941672325134277
Irregular Plural,lice,expert,15.956235885620117,12.990546226501465
Regular Singular,flea,expert,20.64435863494873,11.334243774414062
